url,previous_issues,latest_issues,score_delta,word_delta,internal_link_delta
https://www.morfrac.com/es/shop/mloop-dyneema-loop-12675,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-0-5-sailing-block-12322,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-01-high-load-sailing-block-12324,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-01-performance-sailing-block-12326,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-02-high-load-sailing-block-12328,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-02-performance-sailing-block-12330,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-03-high-load-sailing-block-12332,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-03-performance-sailing-block-12334,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-04-high-load-sailing-block-12336,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-04-performance-sailing-block-12338,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-05-high-load-sailing-block-12340,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-05-performance-sailing-block-12342,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-06-high-load-sailing-block-12344,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-light-06-performance-sailing-block-12346,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-high-load-sailing-block-12364,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-01-performance-sailing-block-12366,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-17/morfblock-xl-02-high-load-sailing-block-12372,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-light-0-5-sailing-block-12322,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-light-04-performance-sailing-block-12338,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-light-4-hl-12823,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-1-5t-sailing-block-12882,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-12t-sailing-block-12886,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-3t-sailing-block-12859,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-5t-sailing-block-12861,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-7t-sailing-block-12884,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-max-38/morfblock-max-9t-sailing-block-12885,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-0-5-sailing-block-12322,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-01-high-load-sailing-block-12324,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-01-performance-sailing-block-12326,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-02-high-load-sailing-block-12328,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-02-performance-sailing-block-12330,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-03-high-load-sailing-block-12332,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-03-performance-sailing-block-12334,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-04-high-load-sailing-block-12336,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-04-performance-sailing-block-12338,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-05-high-load-sailing-block-12340,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-05-performance-sailing-block-12342,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-06-high-load-sailing-block-12344,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-light-18/morfblock-light-06-performance-sailing-block-12346,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-snatch-19/morfblock-snatch-1-5-12475,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-01-wooden-sailing-block-12360,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-02-high-load-wooden-sailing-block-12368,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-03-high-load-wooden-sailing-block-12376,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-05-wooden-sailing-block-12384,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-08-wooden-sailing-block-12388,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-10-wooden-sailing-block-12348,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-12-wooden-sailing-block-12352,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-wood-20/morfblock-wood-15-wooden-sailing-block-12356,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblcok-custom-runners-12664,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-01-high-load-sailing-block-12364,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-01-performance-sailing-block-12366,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-02-high-load-sailing-block-12372,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-02-performance-sailing-block-12374,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-03-high-load-sailing-block-12380,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-03-performance-sailing-block-12382,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-05-titanium-sailing-block-12386,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-08-titanium-sailing-block-12390,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-10-titanium-sailing-block-12350,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-12-titanium-sailing-block-12354,,,0,-72,-5
https://www.morfrac.com/es/shop/morfblock-morfblock-xl-21/morfblock-xl-15-titanium-sailing-block-12358,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-20-ptfe-friction-ring-12477,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-30-ptfe-friction-ring-12478,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-40-ptfe-friction-ring-12479,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-50-ptfe-friction-ring-12481,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-50xl-ptfe-friction-ring-12480,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-60-ptfe-friction-ring-12483,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-12828,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-60xl-ptfe-friction-ring-12482,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-70-ptfe-friction-ring-12485,,,0,-72,-5
https://www.morfrac.com/es/shop/morfring-26/morfring-70xl-ptfe-friction-ring-12484,,,0,-72,-5
https://www.morfrac.com/es/shop/mreel-35/mreel-four-rope-reeler-12493,,,0,-72,-5
https://www.morfrac.com/es/shop/mreel-35/mreel-one-rope-reeler-12491,,,0,-72,-5
https://www.morfrac.com/es/shop/mreel-35/mreel-three-rope-reeler-12628,,,0,-72,-5
https://www.morfrac.com/es/shop/mreel-35/mreel-two-rope-reeler-12492,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-medium-titanium-12820,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-small-titanium-12819,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/morfblock-light-4-hl-12823,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/morfring-60xl-12828,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/powerfurl8-single-kit-12822,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/shackle-17-4ph-12827,,,0,-72,-5
https://www.morfrac.com/es/shop/outlet-36/torbol-3-8-torlon-balls-9-525-3-8-10-pack-12816,,,0,-72,-5
https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,,,0,-72,-5
https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,,,0,-72,-5
https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,,,0,-72,-5
https://www.morfrac.com/es/shop/padeye-27/padeye-stick-20-stick-on-padeye-12650,,,0,-72,-5
https://www.morfrac.com/es/shop/padeye-27/padeye-stick-40-stick-on-padeye-12651,,,0,-72,-5
https://www.morfrac.com/es/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,,,0,-72,-5
https://www.morfrac.com/es/shop/padeye-27/padeye-through-3t-through-deck-padeye-12649,,,0,-72,-5
https://www.morfrac.com/es/shop/padeye-27/padeye-through-6t-through-deck-padeye-12655,,,0,-72,-5
https://www.morfrac.com/es/shop/page/11,,,0,-72,-5
https://www.morfrac.com/es/shop/page/2,,,0,-72,-5
https://www.morfrac.com/es/shop/page/3,,,0,-72,-5
https://www.morfrac.com/es/shop/page/4,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-furling-kit-12530,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-furling-kit-shackles-12531,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-lashing-fitting-12524,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-thimble-12528,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-top-down-furling-kit-12825,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-top-down-integrator-12534,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-continuous-line-furling-kit-12564,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-fork-2-1-fitting-12562,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-fork-fitting-12561,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-tdis-top-down-integrators-12567,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-1/ti-shackle-grade5-titanium-shackle-12526,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-12530,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-furling-kit-shackles-12531,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-lashing-fitting-12524,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-thimble-12528,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-top-down-furling-kit-12825,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-top-down-integrator-12534,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-continuous-line-furling-kit-12564,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-2-1-fitting-12562,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-fork-fitting-12561,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-head-swivel-unit-12566,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-one-drum-bottom-furling-unit-12529,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-one-furling-kit-12530,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-one-furling-kit-shackles-12531,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-one-head-swivel-unit-12533,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-one-lashing-fitting-12524,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-one-thimble-12528,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-one-top-down-furling-kit-12825,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-one-top-down-integrator-12534,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-ten-continuous-line-furling-kit-12564,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-ten-drum-bottom-furling-unit-12560,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-ten-fork-2-1-fitting-12562,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-ten-fork-fitting-12561,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-ten-head-swivel-unit-12566,,,0,-72,-5
https://www.morfrac.com/es/shop/powerfurl-ten-tdis-top-down-integrators-12567,,,0,-72,-5
https://www.morfrac.com/es/shop/shackle-17-4ph-12827,,,0,-72,-5
https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,,,0,-72,-5
https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-three-ti-shackle-12575,,,0,-72,-5
https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl6-shackle10-12826,,,0,-72,-5
https://www.morfrac.com/es/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,,,0,-72,-5
https://www.morfrac.com/es/shop/ti-shackle-grade5-titanium-shackle-12526,,,0,-72,-5
https://www.morfrac.com/es/shop/wishlist,,,0,-72,-5
https://www.morfrac.com/es/solutions,,,0,-72,-5
https://www.morfrac.com/es/subscribe-to-the-morfrac-dispatch,,,0,-72,-5
https://www.morfrac.com/es/terms,,,0,-72,-5
