url,final_url,status_code,load_time_seconds,error,title,title_length,meta_description,meta_description_length,canonical,robots,indexable,page_type,business_priority,authority_value,commercial_relevance,likely_noise,h1_count,h1,h2_count,word_count,image_count,images_missing_alt,internal_link_count,external_link_count,issue_count,issues,commercial_seo_score
https://www.morfrac.com/es/privacy,https://www.morfrac.com/es/privacy,200,0.36,,Privacy | MORFRAC,17,"Innovating the yachting industry with smart, reliable, customizable hardware. Learn where MORFRAC comes from and where is headed!",129,https://www.morfrac.com/es/privacy,,True,system,ignore,low,low,high,2,MORFRAC,10,211,17,9,36,3,4,Short title; Multiple H1; Thin content; Images missing alt text,-6
https://www.morfrac.com/es/returns,https://www.morfrac.com/es/returns,200,0.37,,Return Policy | MORFRAC,23,"Innovating the yachting industry with smart, reliable, customizable hardware. Learn where MORFRAC comes from and where is headed!",129,https://www.morfrac.com/es/returns,,True,system,ignore,low,low,high,2,MORFRAC,10,212,17,9,29,3,4,Short title; Multiple H1; Thin content; Images missing alt text,-6
https://www.morfrac.com/es/shackle,https://www.morfrac.com/es/shackle,200,0.42,,Ti-shackles. | MORFRAC,22,Ti-shackle. | Titanium d-shackle | High-Resistance Shackles | Lightweight and Reliable Connection | 3 sizes + Custom | For you!,127,https://www.morfrac.com/es/shackle,,True,general,medium,medium,medium,low,6,Ti-shackle. | TU GRILLETE | TU GRILLETE,21,622,24,16,29,3,3,Short title; Multiple H1; Images missing alt text,13
https://www.morfrac.com/es/shipping,https://www.morfrac.com/es/shipping,200,0.35,,T&C | MORFRAC,13,"Innovating the yachting industry with smart, reliable, customizable hardware. Learn where MORFRAC comes from and where is headed!",129,https://www.morfrac.com/es/shipping,,True,general,medium,medium,medium,low,2,MORFRAC,10,212,17,9,29,3,4,Short title; Multiple H1; Thin content; Images missing alt text,16
https://www.morfrac.com/es/shop,https://www.morfrac.com/es/shop,200,0.57,,Online Shop | Morfrac - The best deals!,39,Explore the Morfrac Shop. Buy now at the best price! Customize you powerfurl. and morfblock. online with the support of our expert team.,136,https://www.morfrac.com/es/shop,,True,general,medium,medium,medium,low,4,[shop] ​ | [shop] ​ | Todos los productos,24,576,34,7,77,3,2,Multiple H1; Images missing alt text,10
https://www.morfrac.com/es/shop/category/powerfurl-1,https://www.morfrac.com/es/shop/category/powerfurl-1,200,0.6,,Shop | powerfurl. | MORFRAC,27,Shop powerfurl. directly from our website 24/7 | Best price guaranteed | Chat with us for free advice and support | Free Shipping to your yacht,143,https://www.morfrac.com/es/shop/category/powerfurl-1,,True,product,high,high,high,low,4,[shop] ​ | [shop] ​ | powerfurl.,23,556,35,7,77,3,3,Short title; Multiple H1; Images missing alt text,19
https://www.morfrac.com/es/shop/wishlist,https://www.morfrac.com/es/shop/wishlist,200,0.47,,Lista de deseos de la tienda | MORFRAC,38,,0,https://www.morfrac.com/es/shop/wishlist,,True,system,ignore,low,low,high,2,Mi lista de deseos,0,151,9,1,28,3,4,Missing meta description; Multiple H1; Thin content; Images missing alt text,-6
https://www.morfrac.com/es/solutions,https://www.morfrac.com/es/solutions,200,0.34,,Engineering and Manufacturing | MORFRAC,39,"SOLUTIONS. | Bespoke engineering and turnkey solutions for the marine industry. From concept to completion, MORFRAC delivers expert design, manufacturing, and project management tailored to your needs.",201,https://www.morfrac.com/es/solutions,,True,general,medium,medium,medium,low,9,solutions. | TE ESCUCHAMOS. | WE LISTEN.,15,1271,25,17,29,3,3,Long meta description; Multiple H1; Images missing alt text,11
https://www.morfrac.com/es/terms-conditions,https://www.morfrac.com/es/terms-conditions,200,0.35,,T&C | MORFRAC,13,"Innovating the yachting industry with smart, reliable, customizable hardware. Learn where MORFRAC comes from and where is headed!",129,https://www.morfrac.com/es/terms-conditions,,True,system,ignore,low,low,high,2,MORFRAC,10,212,17,9,29,3,4,Short title; Multiple H1; Thin content; Images missing alt text,-6
https://www.morfrac.com/es/use,https://www.morfrac.com/es/use,200,0.35,,T&C | MORFRAC,13,"Innovating the yachting industry with smart, reliable, customizable hardware. Learn where MORFRAC comes from and where is headed!",129,https://www.morfrac.com/es/use,,True,general,medium,medium,medium,low,2,MORFRAC,10,212,17,9,29,3,4,Short title; Multiple H1; Thin content; Images missing alt text,16
https://www.morfrac.com/es/website/social/instagram,https://www.instagram.com/morfracsystems/,200,1.32,,𝗠𝗢𝗥𝗙𝗥𝗔𝗖 (@morfracsystems) • Instagram photos and videos,55,"1,334 Followers, 602 Following, 149 Posts - 𝗠𝗢𝗥𝗙𝗥𝗔𝗖 (@morfracsystems) on Instagram: ""𝗺𝗼𝗿𝗲 𝗳𝗼𝗿 𝘆𝗼𝘂𝗿 𝗯𝗼𝗮𝘁.
COOL GEAR • SMART ENGINEERING
open 24/7 ↓""",147,https://www.instagram.com/morfracsystems/,"noarchive, noimageindex",True,system,ignore,low,low,high,0,,0,0,2,2,0,0,4,Missing H1; Thin content; Images missing alt text; Weak internal linking,-4
https://www.morfrac.com/es/website/social/linkedin,https://www.linkedin.com/company/morfrac,200,1.73,,MORFRAC | LinkedIn,18,"MORFRAC | 702 followers on LinkedIn. [Complexity, made simple] | At MORFRAC, we specialise in making the complex simple for you. 

Whether you&#39;re a passionate yacht owner, expert captain, yacht designer, or skilled project manager, we&#39;re here to streamline your processes and make your life easier.

We address your current challenges, anticipate future issues, and deliver top-tier engineering solutions with comprehensive project support every step of the way.",470,https://es.linkedin.com/company/morfrac,"max-image-preview:large, noarchive",True,system,ignore,low,low,high,1,MORFRAC,10,818,31,19,0,78,4,Short title; Long meta description; Images missing alt text; Weak internal linking,-7
https://www.morfrac.com/shop/category/morfblock-morfblock-light-18,https://www.morfrac.com/shop/category/morfblock-morfblocklight-18,200,0.47,,morfblock.[LIGHT] | MORFRAC,27,,0,https://www.morfrac.com/shop/category/morfblock-morfblocklight-18,,True,product,high,high,high,low,4,[shop] | [shop] | morfblock.[LIGHT],23,560,27,7,74,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/morfblock-morfblock-ultra-38,https://www.morfrac.com/shop/category/morfblock-morfblockmax-38,200,0.48,,morfblock.[MAX] | MORFRAC,25,,0,https://www.morfrac.com/shop/category/morfblock-morfblockmax-38,,True,product,high,high,high,low,4,[shop] | [shop] | morfblock.[MAX],18,493,23,7,67,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/morfblock-morfblock-wood-20,https://www.morfrac.com/shop/category/morfblock-morfblockwood-20,200,0.47,,morfblock.[WOOD] | MORFRAC,26,,0,https://www.morfrac.com/shop/category/morfblock-morfblockwood-20,,True,product,high,high,high,low,4,[shop] | [shop] | morfblock.[WOOD],19,505,27,7,69,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/morfblock-morfblock-xl-21,https://www.morfrac.com/shop/category/morfblock-morfblockxl-21,200,0.49,,morfblock.[XL] | MORFRAC,24,,0,https://www.morfrac.com/shop/category/morfblock-morfblockxl-21,,True,product,high,high,high,low,4,[shop] | [shop] | morfblock.[XL],23,537,29,7,73,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/morfring-26,https://www.morfrac.com/shop/category/morfring-26,200,0.45,,morfring. | MORFRAC,19,,0,https://www.morfrac.com/shop/category/morfring-26,,True,product,high,high,high,low,4,[shop] | [shop] | morfring.,23,514,38,7,73,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/padeye-27,https://www.morfrac.com/shop/category/padeye-27,200,0.51,,padeye. | MORFRAC,17,,0,https://www.morfrac.com/shop/category/padeye-27,,True,product,high,high,high,low,4,[shop] | [shop] | padeye.,19,473,29,7,69,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/become-a-morfrac-trade-partner,https://www.morfrac.com/become-a-morfrac-trade-partner,200,0.45,,Become a Partner | MORFRAC,26,"Become a MORFRAC partner. Enjoy discounts, personalizations, 24/7 online access to our stock, dedicated support and much more!",126,https://www.morfrac.com/become-a-morfrac-trade-partner,,True,general,medium,medium,medium,low,3,Join the MORFRAC Network | Become a trade partner,0,659,9,1,29,3,3,Short title; Multiple H1; Images missing alt text,13
https://www.morfrac.com/shop/category/powerfurl-powerfurl-singleline-30,https://www.morfrac.com/shop/category/powerfurl-single-line-30,200,0.51,,single line | MORFRAC,21,,0,https://www.morfrac.com/shop/category/powerfurl-single-line-30,,True,product,high,high,high,low,4,[shop] | [shop] | single line,21,557,35,7,71,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-tdi-22,https://www.morfrac.com/shop/category/powerfurl-tdi-22,200,0.43,,TDI. | MORFRAC,14,,0,https://www.morfrac.com/shop/category/powerfurl-tdi-22,,True,product,high,high,high,low,4,[shop] | [shop] | TDI.,15,438,19,7,65,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-tdis-23,https://www.morfrac.com/shop/category/powerfurl-tdis-23,200,0.42,,TDI.[s] | MORFRAC,17,,0,https://www.morfrac.com/shop/category/powerfurl-tdis-23,,True,product,high,high,high,low,4,[shop] | [shop] | TDI.[s],15,443,19,7,65,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/shackle-24,https://www.morfrac.com/shop/category/ti-shackle-24,200,0.46,,Ti-shackle. | MORFRAC,21,,0,https://www.morfrac.com/shop/category/ti-shackle-24,,True,product,high,high,high,low,4,[shop] | [shop] | Ti-shackle.,15,443,23,7,65,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/custom-33,https://www.morfrac.com/shop/category/custom-33,200,0.45,,custom. | MORFRAC,17,,0,https://www.morfrac.com/shop/category/custom-33,,True,product,high,high,high,low,4,[shop] | [shop] | custom.,17,432,27,7,67,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/dogbone-dogbone-al-28,https://www.morfrac.com/shop/category/dogbone-dogbone-al-28,200,0.57,,dogbone. [Al] | MORFRAC,23,,0,https://www.morfrac.com/shop/category/dogbone-dogbone-al-28,,True,product,high,high,high,low,4,[shop] | [shop] | dogbone. [Al],18,460,22,7,68,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/dogbone-dogbone-ti-29,https://www.morfrac.com/shop/category/dogbone-dogbone-ti-29,200,0.54,,dogbone. [Ti] | MORFRAC,23,,0,https://www.morfrac.com/shop/category/dogbone-dogbone-ti-29,,True,product,high,high,high,low,4,[shop] | [shop] | dogbone. [Ti],18,472,25,7,68,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/mainsail-systems-39,https://www.morfrac.com/shop/category/mainsail-systems-39,200,0.42,,mainsail systems | MORFRAC,26,,0,https://www.morfrac.com/shop/category/mainsail-systems-39,,True,product,high,high,high,low,4,[shop] | [shop] | mainsail systems,12,403,16,7,62,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/mloop-34,https://www.morfrac.com/shop/category/mloop-34,200,0.42,,mloop. | MORFRAC,16,,0,https://www.morfrac.com/shop/category/mloop-34,,True,product,high,high,high,low,4,[shop] | [shop] | mloop.,13,410,19,7,63,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/morfblock-morfblocklight-18,https://www.morfrac.com/shop/category/morfblock-morfblocklight-18,200,0.46,,morfblock.[LIGHT] | MORFRAC,27,,0,https://www.morfrac.com/shop/category/morfblock-morfblocklight-18,,True,product,high,high,high,low,4,[shop] | [shop] | morfblock.[LIGHT],23,560,27,7,74,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/morfblock-morfblockmax-38,https://www.morfrac.com/shop/category/morfblock-morfblockmax-38,200,0.42,,morfblock.[MAX] | MORFRAC,25,,0,https://www.morfrac.com/shop/category/morfblock-morfblockmax-38,,True,product,high,high,high,low,4,[shop] | [shop] | morfblock.[MAX],18,493,23,7,67,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/morfblock-morfblocksnatch-19,https://www.morfrac.com/shop/category/morfblock-morfblocksnatch-19,200,0.41,,morfblock.[SNATCH] | MORFRAC,28,,0,https://www.morfrac.com/shop/category/morfblock-morfblocksnatch-19,,True,product,high,high,high,low,4,[shop] | [shop] | morfblock.[SNATCH],12,404,17,7,62,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/morfblock-morfblockwood-20,https://www.morfrac.com/shop/category/morfblock-morfblockwood-20,200,0.43,,morfblock.[WOOD] | MORFRAC,26,,0,https://www.morfrac.com/shop/category/morfblock-morfblockwood-20,,True,product,high,high,high,low,4,[shop] | [shop] | morfblock.[WOOD],19,505,27,7,69,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/morfblock-morfblockxl-21,https://www.morfrac.com/shop/category/morfblock-morfblockxl-21,200,0.45,,morfblock.[XL] | MORFRAC,24,,0,https://www.morfrac.com/shop/category/morfblock-morfblockxl-21,,True,product,high,high,high,low,4,[shop] | [shop] | morfblock.[XL],23,537,29,7,73,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/mreel-35,https://www.morfrac.com/shop/category/mreel-35,200,0.45,,mreel. | MORFRAC,16,,0,https://www.morfrac.com/shop/category/mreel-35,,True,product,high,high,high,low,4,[shop] | [shop] | mreel.,15,431,23,7,65,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/outlet-36,https://www.morfrac.com/shop/category/outlet-36,200,0.44,,Outlet | MORFRAC,16,"The MORFRAC Outlet. High-performance sailing hardware at special prices, limited availability. Refurbished, discontinued, exhibition gear.",138,https://www.morfrac.com/shop/category/outlet-36,,True,product,high,high,high,low,6,[shop] | [shop] | OUTLET,21,622,37,11,71,3,3,Short title; Multiple H1; Images missing alt text,19
https://www.morfrac.com/shop/category/powerfurl-continuous-line-31,https://www.morfrac.com/shop/category/powerfurl-continuous-line-31,200,0.43,,continuous line | MORFRAC,25,,0,https://www.morfrac.com/shop/category/powerfurl-continuous-line-31,,True,product,high,high,high,low,4,[shop] | [shop] | continuous line,23,536,35,7,77,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,200,0.42,,powerfurl.[eight] | MORFRAC,27,,0,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurleight-10,,True,product,high,high,high,low,4,[shop] | [shop] | powerfurl.[eight],17,460,24,7,67,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,200,0.54,,powerfurl.[four] | MORFRAC,26,,0,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlfour-11,,True,product,high,high,high,low,4,[shop] | [shop] | powerfurl.[four],23,543,28,7,74,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,200,0.51,,powerfurl.[one] | MORFRAC,25,,0,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlone-12,,True,product,high,high,high,low,4,[shop] | [shop] | powerfurl.[one],20,498,29,7,70,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,200,0.45,,powerfurl.[six] | MORFRAC,25,,0,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlsix-13,,True,product,high,high,high,low,4,[shop] | [shop] | powerfurl.[six],23,552,30,7,74,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,200,0.45,,powerfurl.[ten] | MORFRAC,25,,0,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlten-14,,True,product,high,high,high,low,4,[shop] | [shop] | powerfurl.[ten],17,461,25,7,67,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,200,0.47,,powerfurl.[three] | MORFRAC,27,,0,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurlthree-15,,True,product,high,high,high,low,4,[shop] | [shop] | powerfurl.[three],23,550,29,7,74,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,200,0.49,,powerfurl.[twelve] | MORFRAC,28,,0,https://www.morfrac.com/shop/category/powerfurl-continuous-line-powerfurltwelve-16,,True,product,high,high,high,low,4,[shop] | [shop] | powerfurl.[twelve],16,449,23,7,66,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-single-line-30,https://www.morfrac.com/shop/category/powerfurl-single-line-30,200,0.5,,single line | MORFRAC,21,,0,https://www.morfrac.com/shop/category/powerfurl-single-line-30,,True,product,high,high,high,low,4,[shop] | [shop] | single line,21,557,35,7,71,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/powerfurl-underdeck-32,https://www.morfrac.com/shop/category/powerfurl-underdeck-32,200,0.4,,underdeck | MORFRAC,19,,0,https://www.morfrac.com/shop/category/powerfurl-underdeck-32,,True,product,high,high,high,low,4,[shop] | [shop] | underdeck,12,399,17,7,62,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/category/ti-shackle-24,https://www.morfrac.com/shop/category/ti-shackle-24,200,0.42,,Ti-shackle. | MORFRAC,21,,0,https://www.morfrac.com/shop/category/ti-shackle-24,,True,product,high,high,high,low,4,[shop] | [shop] | Ti-shackle.,15,443,23,7,65,3,4,Short title; Missing meta description; Multiple H1; Images missing alt text,22
https://www.morfrac.com/shop/morfblock-light-0-5-12322,https://www.morfrac.com/shop/morfblock-light-0-5-12322,200,0.49,,morfblock.[LIGHT] - 0.5 | Sailing Block | MORFRAC,49,morfblock.[LIGHT] - Sheave Ø 15mm - Max line Ø 3.5 mm 155 kg SWL - High load bearing,84,https://www.morfrac.com/shop/morfblock-light-0-5-12322,,True,product,high,high,high,low,2,morfblock.[LIGHT] - 0.5 - High Load,7,457,20,11,38,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/page/14,https://www.morfrac.com/shop/page/14,200,0.5,,Online Shop | Morfrac - The best deals!,39,Explore the Morfrac Shop. Buy now at the best price! Customize you powerfurl. and morfblock. online with the support of our expert team.,136,https://www.morfrac.com/shop/page/14,noindex,False,product,high,high,high,low,4,[shop] | [shop] | All products,23,562,32,7,76,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/page/2,https://www.morfrac.com/shop/page/2,200,0.42,,Online Shop | Morfrac - The best deals!,39,Explore the Morfrac Shop. Buy now at the best price! Customize you powerfurl. and morfblock. online with the support of our expert team.,136,https://www.morfrac.com/shop/page/2,noindex,False,product,high,high,high,low,4,[shop] | [shop] | All products,24,565,34,7,77,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/page/3,https://www.morfrac.com/shop/page/3,200,0.43,,Online Shop | Morfrac - The best deals!,39,Explore the Morfrac Shop. Buy now at the best price! Customize you powerfurl. and morfblock. online with the support of our expert team.,136,https://www.morfrac.com/shop/page/3,noindex,False,product,high,high,high,low,4,[shop] | [shop] | All products,24,582,28,7,77,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/page/4,https://www.morfrac.com/shop/page/4,200,0.42,,Online Shop | Morfrac - The best deals!,39,Explore the Morfrac Shop. Buy now at the best price! Customize you powerfurl. and morfblock. online with the support of our expert team.,136,https://www.morfrac.com/shop/page/4,noindex,False,product,high,high,high,low,4,[shop] | [shop] | All products,24,568,29,7,77,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/powerfurl1-21-12524,https://www.morfrac.com/shop/powerfurl1-21-12524,200,0.39,,powerfurl.[one] - Lashing Fitting | MORFRAC | Best Online Deal,62,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl1-21-12524,,True,product,high,high,high,low,2,powerfurl.[one] - 2:1/lashing,7,285,23,7,36,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/powerfurl1-drum-12529,https://www.morfrac.com/shop/powerfurl1-drum-12529,200,0.39,,powerfurl.[one] - Drum | MORFRAC | Best Online Deal,51,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl1-drum-12529,,True,product,high,high,high,low,2,powerfurl.[one] Drum,7,400,24,15,40,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/powerfurl1-kit-12530,https://www.morfrac.com/shop/powerfurl1-kit-12530,200,0.4,,powerfurl.[one] - Furling Kit | MORFRAC | Best Online Deal,58,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl1-kit-12530,,True,product,high,high,high,low,2,powerfurl.[one] Kit,7,450,29,15,40,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/powerfurl1-kit-shackle-12531,https://www.morfrac.com/shop/powerfurl1-kit-shackle-12531,200,0.41,,powerfurl.[one] - Furling Kit Shackles | MORFRAC | Best Online Deal,67,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl1-kit-shackle-12531,,True,product,high,high,high,low,2,powerfurl.[one] Kit + Shackles,7,410,24,15,40,3,3,Long title; Multiple H1; Images missing alt text,18
https://www.morfrac.com/shop/powerfurl1-swivel-12533,https://www.morfrac.com/shop/powerfurl1-swivel-12533,200,0.39,,powerfurl.[one] - Swivel | MORFRAC | Best Online Deal,53,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl1-swivel-12533,,True,product,high,high,high,low,2,powerfurl.[one] Swivelhead,7,399,24,15,40,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/powerfurl1-tdi-12534,https://www.morfrac.com/shop/powerfurl1-tdi-12534,200,0.54,,powerfurl.[one] - Top Down Integrator | MORFRAC | Best Online Deal,66,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl1-tdi-12534,,True,product,high,high,high,low,2,powerfurl.[one] TD integrator,7,397,22,13,38,3,3,Long title; Multiple H1; Images missing alt text,18
https://www.morfrac.com/shop/powerfurl1-tdt-kit-12825,https://www.morfrac.com/shop/powerfurl1-tdt-kit-12825,200,0.41,,powerfurl.[one] - Top-Down Furling Kit | MORFRAC | Best Online Deal,67,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl1-tdt-kit-12825,,True,product,high,high,high,low,2,powerfurl.[one] Top-Down Kit,7,404,27,15,40,3,3,Long title; Multiple H1; Images missing alt text,18
https://www.morfrac.com/shop/powerfurl1-thimble-12528,https://www.morfrac.com/shop/powerfurl1-thimble-12528,200,0.39,,powerfurl.[one] - Thimble | MORFRAC | Best Online Deal,54,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl1-thimble-12528,,True,product,high,high,high,low,2,powerfurl.[one] - Thimble,7,280,19,7,36,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/powerfurl10-drum-12560,https://www.morfrac.com/shop/powerfurl10-drum-12560,200,0.39,,powerfurl.[ten] - Drum | MORFRAC | Best Online Deal,51,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl10-drum-12560,,True,product,high,high,high,low,2,powerfurl.[ten] Drum,7,400,29,15,40,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/powerfurl10-kit-12564,https://www.morfrac.com/shop/powerfurl10-kit-12564,200,0.39,,powerfurl.[ten] - Furling Kit | MORFRAC | Best Online Deal,58,"powerfurl, the advanced furling system engineered for smooth, reliable performance. Ideal for competitive sailors and cruising enthusiasts alike.",145,https://www.morfrac.com/shop/powerfurl10-kit-12564,,True,product,high,high,high,low,2,powerfurl.[ten] Kit,7,404,29,15,40,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/shop/shackle6-12526,https://www.morfrac.com/shop/shackle6-12526,200,0.39,,Ti-Shackle | MORFRAC | Best Online Deal,39,"Grade 5 Titanium D-shackle, CNC-machined. Ultra light weight, and unmatched load capacity. The most resistant metal shackle available. Perfect for high-load applications.",170,https://www.morfrac.com/shop/shackle6-12526,,True,product,high,high,high,low,2,powerfurl.[one] - Ti-shackle 6mm,10,908,30,16,36,3,2,Multiple H1; Images missing alt text,16
https://www.morfrac.com/subscribe-to-the-morfrac-dispatch,https://www.morfrac.com/subscribe-to-the-morfrac-dispatch,200,0.35,,Newsletter | MORFRAC,20,"Subscribe to the MORFRAC dispatch. Be the first to find out all the latest news, products, and trends.",102,https://www.morfrac.com/subscribe-to-the-morfrac-dispatch,,True,general,medium,medium,medium,low,1,,1,183,9,1,29,3,3,Short title; Thin content; Images missing alt text,14
https://www.morfrac.com/shop/category/powerfurl-1/page/2,https://www.morfrac.com/shop/category/powerfurl-1/page/2,200,0.48,,Shop | powerfurl. | MORFRAC,27,Shop powerfurl. directly from our website 24/7 | Best price guaranteed | Chat with us for free advice and support | Free Shipping to your yacht,143,https://www.morfrac.com/shop/category/powerfurl-1/page/2,noindex,False,product,high,high,high,low,4,[shop] | [shop] | powerfurl.,23,550,33,7,77,3,3,Short title; Multiple H1; Images missing alt text,19
https://www.morfrac.com/shop/category/powerfurl-1/page/3,https://www.morfrac.com/shop/category/powerfurl-1/page/3,200,0.45,,Shop | powerfurl. | MORFRAC,27,Shop powerfurl. directly from our website 24/7 | Best price guaranteed | Chat with us for free advice and support | Free Shipping to your yacht,143,https://www.morfrac.com/shop/category/powerfurl-1/page/3,noindex,False,product,high,high,high,low,4,[shop] | [shop] | powerfurl.,23,554,30,7,77,3,3,Short title; Multiple H1; Images missing alt text,19
https://www.morfrac.com/shop/category/powerfurl-1/page/4,https://www.morfrac.com/shop/category/powerfurl-1/page/4,200,0.44,,Shop | powerfurl. | MORFRAC,27,Shop powerfurl. directly from our website 24/7 | Best price guaranteed | Chat with us for free advice and support | Free Shipping to your yacht,143,https://www.morfrac.com/shop/category/powerfurl-1/page/4,noindex,False,product,high,high,high,low,4,[shop] | [shop] | powerfurl.,23,551,28,7,77,3,3,Short title; Multiple H1; Images missing alt text,19
