url_a,role_a,label_a,cluster_a,url_b,role_b,label_b,cluster_b,similarity_score,risk_type
https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,product,shackle,0,https://www.morfrac.com/shop/outlet-36/shackle-17-4ph-12827,product,shackle,0,0.8203,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,product,shackle,0,https://www.morfrac.com/es/shop/outlet-36/shackle-17-4ph-12827,product,shackle,0,0.8203,likely_cannibalization
https://www.morfrac.com/shop/shackle-17-4ph-12827,product,shackle,0,https://www.morfrac.com/es/shop/custom-33/powerfurl6-shackle10-12826,product,shackle,0,0.8203,likely_cannibalization
https://www.morfrac.com/es/shop/shackle-17-4ph-12827,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl6-shackle10-12826,product,shackle,0,0.8203,likely_cannibalization
https://www.morfrac.com/shop/outlet-36/shackle-17-4ph-12827,product,shackle,0,https://www.morfrac.com/es/shop/custom-33/powerfurl6-shackle10-12826,product,shackle,0,0.8203,likely_cannibalization
https://www.morfrac.com/shop/shackle-17-4ph-12827,product,shackle,0,https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,product,shackle,0,0.8203,likely_cannibalization
https://www.morfrac.com/es/shop/shackle-17-4ph-12827,product,shackle,0,https://www.morfrac.com/es/shop/custom-33/powerfurl6-shackle10-12826,product,shackle,0,0.8203,likely_cannibalization
https://www.morfrac.com/es/shop/shackle-17-4ph-12827,product,shackle,0,https://www.morfrac.com/shop/ti-shackle-24/powerfurl6-shackle10-12826,product,shackle,0,0.8203,likely_cannibalization
https://www.morfrac.com/es/shop/category/morfblock-morfblocksnatch-19,category,morfblock,3,https://www.morfrac.com/es/shop/morfblock-morfblocksnatch-19/morfblock-snatch-1-5-12475,product,morfblock,10,0.7913,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-through-6t-through-deck-padeye-12655,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,8,0.7891,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-through-6t-through-deck-padeye-12655,product,padeye,8,0.7891,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,8,https://www.morfrac.com/shop/padeye-27/padeye-through-6t-through-deck-padeye-12655,product,padeye,8,0.7891,likely_cannibalization
https://www.morfrac.com/es/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-through-6t-through-deck-padeye-12655,product,padeye,8,0.7891,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-drum-bottom-furling-unit-12560,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-drum-bottom-furling-unit-12529,product,powerfurl,2,0.7717,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,morfring,9,0.7675,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,morfring,9,0.7675,likely_cannibalization
https://www.morfrac.com/es/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,morfring,9,https://www.morfrac.com/es/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,morfring,9,0.7675,likely_cannibalization
https://www.morfrac.com/shop/morfring-26/morfring-15-10pack-friction-ring-12898,product,morfring,9,https://www.morfrac.com/shop/morfring-26/morfring-15-ptfe-friction-ring-12476,product,morfring,9,0.7675,likely_cannibalization
https://www.morfrac.com/shop/category/morfblock-morfblocksnatch-19,category,morfblock,3,https://www.morfrac.com/es/shop/morfblock-morfblocksnatch-19/morfblock-snatch-1-5-12475,product,morfblock,10,0.7647,likely_cannibalization
https://www.morfrac.com/es/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-through-3t-through-deck-padeye-12649,product,padeye,8,0.7544,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-through-3t-through-deck-padeye-12649,product,padeye,8,0.7544,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,8,https://www.morfrac.com/shop/padeye-27/padeye-through-3t-through-deck-padeye-12649,product,padeye,8,0.7544,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-through-3t-through-deck-padeye-12649,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-through-1-5t-through-deck-padeye-12640,product,padeye,8,0.7544,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,https://www.morfrac.com/shop/outlet-36/powerfurl8-single-kit-12822,product,powerfurl,2,0.752,likely_cannibalization
https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,https://www.morfrac.com/shop/outlet-36/powerfurl8-single-kit-12822,product,powerfurl,2,0.752,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/powerfurl8-single-kit-12822,product,powerfurl,2,https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,0.752,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,https://www.morfrac.com/es/shop/outlet-36/powerfurl8-single-kit-12822,product,powerfurl,2,0.752,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-one-head-swivel-unit-12533,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-head-swivel-unit-12566,product,powerfurl,2,0.7513,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,0.7488,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,https://www.morfrac.com/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,0.7488,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,0.7488,likely_cannibalization
https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,0.7488,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,https://www.morfrac.com/es/shop/powerfurl-almacenadores-sin-fin-31/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-ten-continuous-line-furling-kit-12564,product,powerfurl,2,https://www.morfrac.com/shop/powerfurl-1/powerfurl-twelve-continuous-line-furling-kit-12596,product,powerfurl,2,0.7443,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,0.7442,likely_cannibalization
https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,product,padeye,8,0.7442,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,https://www.morfrac.com/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,product,padeye,8,0.7442,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-15-stick-on-padeye-ring-12652,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,product,padeye,8,0.7442,likely_cannibalization
https://www.morfrac.com/es/shop/mreel-35/mreel-four-rope-reeler-12493,product,mreel,10,https://www.morfrac.com/es/shop/mreel-35/mreel-two-rope-reeler-12492,product,mreel,10,0.7313,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,https://www.morfrac.com/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/shop/powerfurl-1/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,https://www.morfrac.com/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,https://www.morfrac.com/es/shop/powerfurl-1/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/es/shop/powerfurl-1/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/es/shop/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-grade5-titanium-shackle-12526,product,shackle,0,https://www.morfrac.com/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,0.7232,likely_cannibalization
https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,product,padeye,8,0.7144,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,0.7144,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,https://www.morfrac.com/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,product,padeye,8,0.7144,likely_cannibalization
https://www.morfrac.com/shop/padeye-27/padeye-ring-20-20-stick-on-padeye-ring-12654,product,padeye,8,https://www.morfrac.com/es/shop/padeye-27/padeye-ring-20-30-stick-on-padeye-ring-12653,product,padeye,8,0.7144,likely_cannibalization
https://www.morfrac.com/es/shop/mreel-35/mreel-three-rope-reeler-12628,product,mreel,10,https://www.morfrac.com/es/shop/mreel-35/mreel-two-rope-reeler-12492,product,mreel,10,0.7142,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817,product,powerfurl,2,0.7103,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817,product,powerfurl,2,https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,0.7103,likely_cannibalization
https://www.morfrac.com/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,https://www.morfrac.com/shop/outlet-36/powerfurl3-thimble-12817,product,powerfurl,2,0.7103,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/powerfurl3-kit-mix-12818,product,powerfurl,2,https://www.morfrac.com/es/shop/outlet-36/powerfurl3-thimble-12817,product,powerfurl,2,0.7103,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,https://www.morfrac.com/shop/ti-shackle-24/powerfurl-three-ti-shackle-12575,product,shackle,0,0.7095,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/powerfurl-three-ti-shackle-12575,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,0.7095,likely_cannibalization
https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-three-ti-shackle-12575,product,shackle,0,0.7095,likely_cannibalization
https://www.morfrac.com/shop/ti-shackle-24/powerfurl-six-ti-shackle-12541,product,shackle,0,https://www.morfrac.com/es/shop/ti-shackle-24/powerfurl-three-ti-shackle-12575,product,shackle,0,0.7095,likely_cannibalization
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,dogbone,7,https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,product,dogbone,7,0.706,likely_cannibalization
https://www.morfrac.com/es/shop/dogbone-25/dogbone-flat-faced-small-titanium-12819,product,dogbone,7,https://www.morfrac.com/es/shop/dogbone-dogbone-ti-29/dogbone-flat-faced-large-titanium-12821,product,dogbone,7,0.706,likely_cannibalization
https://www.morfrac.com/es/shop/outlet-36/dogbone-flat-faced-large-titanium-12821,product,dogbone,7,https://www.morfrac.com/shop/outlet-36/dogbone-flat-faced-small-titanium-12819,product,dogbone,7,0.706,likely_cannibalization
